loan_number,amount_borrowed,borrower_rate,prosper_rating,term,age_in_months,origination_date,days_past_due,principal_balance,service_fees_paid,principal_paid,interest_paid,prosper_fees_paid,late_fees_paid,debt_sale_proceeds_received,loan_status,loan_default_reason,loan_default_reason_description,next_payment_due_date,next_payment_due_amount,co_borrower_application,listing_start_date,listing_end_date,listing_creation_date,loan_origination_date,listing_status,listing_status_reason,verification_stage,listing_amount,amount_funded,amount_remaining,percent_funded,partial_funding_indicator,funding_threshold,estimated_return,estimated_loss_rate,lender_yield,effective_yield,borrower_apr,listing_term,monthly_payment,scorex,scorex_change,fico_score,prosper_score,listing_category_id,income_range,income_range_description,monthly_income,income_verifiable,employment_status_description,occupation,months_employed,borrower_state,borrower_city,borrower_metropolitan_area,prior_prosper_loans_active,prior_prosper_loans,prior_prosper_loans_principal_borrowed,prior_prosper_loans_principal_outstanding,prior_prosper_loans_balance_outstanding,prior_prosper_loans_cycles_billed,prior_prosper_loans_ontime_payments,prior_prosper_loans_late_cycles,prior_prosper_loans_late_payments_one_month_plus,max_prior_prosper_loan,min_prior_prosper_loan,prior_prosper_loan_earliest_pay_off,prior_prosper_loans31dpd,prior_prosper_loans61dpd,lender_indicator,group_indicator,group_name,channel_code,current_delinquencies,delinquencies_last7_years,public_records_last10_years,public_records_last12_months,first_recorded_credit_line,credit_lines_last7_years,inquiries_last6_months,amount_delinquent,current_credit_lines,open_credit_lines,bankcard_utilization,total_open_revolving_accounts,installment_balance,real_estate_balance,revolving_balance,real_estate_payment,revolving_available_percent,total_inquiries,total_trade_items,satisfactory_accounts,now_delinquent_derog,was_delinquent_derog,oldest_trade_open_date,delinquencies_over30_days,delinquencies_over60_days,delinquencies_over90_days,is_homeowner,investment_typeid,investment_type_description,whole_loan_start_date,whole_loan_end_date,last_updated_date,TUFicoRange,TUFicoDate,dti_wprosper_loan,CoBorrowerApplication,CombinedDtiwProsperLoan,CombinedStatedMonthlyIncome,validity,bad_loan,EMI,balance_income
1586215.6051935805,9526,0.2510661193669827,C,21.92414603242152,5.9494565460439,,19.3835335792355,15542.622999075707,-98.98041884196527,-26.632046983011605,170.12571816035847,-9.614964764670429,7.040060544337553,0.0,1,2.5689370018530098,PaidInFull,2021-03-08 00:00:00,697.0483233039397,,2021-08-28 12:00:04.647,2021-01-14 14:07:30.310,2022-01-10 07:37:33.513000000,,6.0,Completed,,20075.457164955584,9526,0.0,1.0,,0.7894665096339881,0.051493402904174,0.010789285559167,0.0996702497429052,0.1169596133253628,0.1530816801156325,21.92414603242152,367.9973528751283,,,,3.09859196884302,2.9840637517431667,4.573687164786908,"$25,000-49,999",6963.808822148069,,Employed,Analyst,-9.50645549278677,IN,COLDWATER,(Not Implemented),0.6437550831785732,1.9010843231161625,43052.68200000266,-20494.10712318981,0.0,-20.308427500815263,-26.71041737593421,0.004237962109627,1.7288566243469432,28762.78604893941,18689.625115208477,-3.3975272495318336,0.8402433102239082,1.2146924153248004,-0.08927037798087,,,69681.00616279026,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8442087907021496,Fractional,2021-08-13 13:37:47.257000000,,2022-02-04 16:59:26.517000000,740-759,2021-10-25 12:17:40.896,2080.511973317758,,0.2751135645715979,11150.046260113622,Valid,1.0,434.49810934085696,6529.310712807212
1581847.2194432323,18995,0.111668434726576,E,46.4803492063484,12.280762090279826,,11.270482715113587,11555.798831527709,-106.0085734213988,6705.794937773807,1247.8564086611043,-8.629124783821899,1.472210699930708,0.0,0,4.072176284305846,Deceased,2022-01-24 00:00:00,407.82535668801165,,2021-02-19 14:02:45.710,2021-10-11 10:13:18.960,2022-01-02 13:37:22.933000000,,6.0,Completed,,6364.463049182806,18995,0.0,1.0,,0.9274234290175276,0.0609426698505917,0.138475496436788,0.1072585600395261,0.1871340541236123,0.2798020867330268,46.4803492063484,431.9187232008016,,,,6.740164116894412,2.0621330532336257,3.4450461210929944,"$1-24,999",8330.36336903101,,Employed,Police Officer/Correction Officer,-10.456767674561505,NC,Chesaning,(Not Implemented),-0.844540687094926,1.7612247035835402,-19842.423746011184,-11171.009846623518,0.0,5.323134576671174,21.47287474426797,4.240089072687495,1.8838510269856723,8920.602178828225,10779.1529438356,18.884333831727016,1.0599689551068816,1.0532044464672885,0.0960149093408207,,,39021.29746829379,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5613508157378748,Fractional,2021-05-02 10:24:33.123000000,,2021-09-25 11:09:35.513000000,680-699,2021-12-10 00:40:00.644,1268.9884719811903,,0.0933628698078113,19917.312648917683,Valid,0.0,408.6673255330366,7921.696043497974
1563722.3396051282,25178,0.1119387258562414,C,60.53222353092458,6.956631790417206,,2.1804725183630898,7703.217359761446,-68.84536890404746,6297.335612834138,1152.6191424293097,3.298633116232889,0.2025988131900346,0.0,0,2.8919203090752075,Bankruptcy,2021-02-27 00:00:00,161.7924424741988,,2021-09-21 08:02:18.317,2021-01-15 14:08:12.170,2021-11-23 06:57:15.720000000,,6.0,Completed,,21612.81267792312,25178,0.0,1.0,,1.0631337352115375,0.0752550737563289,0.0745963035486222,0.1988022636453322,0.1610503396492407,0.1627783807991902,60.53222353092458,68.65107263445026,,,,4.209862451568588,-3.392626483632431,5.054565819435995,"$25,000-49,999",11422.103882386004,,Employed,Psychologist,217.79472317652647,MT,Coweta,(Not Implemented),-0.3332505901776784,1.8163084299596088,74473.19468368872,-7619.283696660571,0.0,19.07051345196593,26.192058053877357,3.8607630721937065,-0.6247394847395383,11003.903226948512,14721.759674143455,37.91251078681699,0.5163431151576781,1.1822167815671158,-0.0421379709309015,,,71501.03789232136,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.984717663655151,Fractional,2022-01-10 13:49:29.140000000,,2022-02-21 20:47:09.383000000,720-739,2021-05-03 15:12:42.019,7105.279572321972,,0.221817442695749,20117.41537099674,Valid,0.0,415.943749152666,11006.160133233338
1614906.1394772138,25015,0.2010005599531195,AA,60.83382108367528,14.841603484371328,,-11.950452241267602,6437.814382300279,-80.87311199257769,14194.62963300828,275.4677210635433,-1.9764166115328683,11.270638559845834,0.0,0,3.136747659854008,PaidInFull,2021-08-07 00:00:00,296.0911728030937,,2021-08-18 09:00:24.483,2021-12-28 14:12:31.327,2021-05-15 12:11:49.970000000,,6.0,Completed,,14826.07322923973,25015,0.0,1.0,,0.837935155941078,0.0479816423767021,0.015139690918169,0.1390673857061461,0.1244525095660649,0.2199307192205954,60.83382108367528,181.342435019521,,,,8.383398196712633,-2.779152475160828,4.406896280488236,"$50,000-74,999",9280.562139740765,,Employed,Truck Driver,280.293020901231,NV,PALM BAY,(Not Implemented),1.7393585818866697,2.45313972045303,37766.825354479945,919.152828016562,0.0,-26.980007014436342,23.03882723216317,-2.694107468814197,0.665052035106064,5410.068099080241,6271.339298843126,11.432866658372037,0.9364507332001878,0.906714744656158,0.0783566148554453,,,71664.10594384633,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0500401316410524,Whole,2021-11-23 13:44:17.337000000,,2022-02-15 20:15:15.270000000,760-779,2021-12-12 19:22:28.785,4375.531007127317,,0.149034351083856,11232.131251378114,Valid,0.0,411.2021825095047,8869.35995723126
1610305.146535772,2935,0.2392146374288703,E,46.370029278630845,5.074022579995563,,17.344275957368687,2267.346582766433,-47.39025031772887,4012.5465521574497,1086.086286786861,-4.035652537662708,4.453334728516673,0.0,0,2.608022694776257,PaidInFull,2021-09-21 00:00:00,53.41857285860797,,2021-01-06 14:00:58.570,2021-11-07 03:48:32.310,2021-04-07 13:41:56.007000000,,6.0,Completed,,12665.96071266782,2935,0.0,1.0,,1.2045384803665715,0.0927750152408086,0.0125512445915615,0.2064752752602051,0.0703209938722765,0.1352256129147864,46.370029278630845,171.90543448319295,,,,3.343034454277056,15.369174852953948,4.3741045767296,"$50,000-74,999",14450.132191912824,,Self-employed,Tradesman - Carpenter,79.62433366217748,NV,GREENBACKVILLE,(Not Implemented),-1.3099112365409995,1.9529639164673305,-44280.66705564448,13292.294298071349,0.0,8.476727098658984,1.617414891821682,10.308881966857712,-0.2997409440156511,23138.96892475052,16645.595022671358,21.983742831484747,0.7289276978010224,1.0467102990955002,0.1020037006998024,,,23389.046687052527,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1779120622963977,Whole,2021-09-03 07:36:21.840000000,,2022-03-03 21:24:07.773000000,600-619,2021-03-22 12:21:54.305,3053.306027743264,,0.199404652490268,19768.104867939488,Valid,1.0,63.29519402206987,14386.836997890754
1607359.4926322496,4310,0.122149079674267,E,44.74643001034666,7.882806138511166,,16.343226157664184,402.0540170568438,-73.26044990610667,5995.660722565315,665.026568751728,-3.4780636413799324,-4.177905794909268,0.0,0,3.7810414525386817,PaidInFull,2021-07-22 00:00:00,-41.800782543778325,,2021-09-28 08:01:45.857,2022-01-10 14:14:19.943,2021-10-04 12:42:08.830000000,,6.0,Completed,,15126.637230259765,4310,0.0,1.0,,0.8018575439101552,0.0848568830427223,0.0285925800453809,0.1738558096601574,0.0411552021104854,0.1243505256434168,44.74643001034666,530.9594994533975,,,,7.424331430035694,1.9810130853077232,5.055662999379669,"$100,000+",946.0715096860212,,Employed,Administrative Assistant,63.34304072556698,HI,Salado,(Not Implemented),0.6924505977057777,2.484569323166742,62214.88178226531,-30075.40128441628,0.0,2.20077226594079,0.1942043118966121,1.6865243541704242,-4.965088251822166,19893.40011969855,25555.91016122314,25.06543485804908,1.092546466623049,1.2082564776999536,-0.2691723689401572,,,56200.89529714794,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1990789391423027,Fractional,2022-01-24 07:14:26.057000000,,2021-11-13 11:09:43.773000000,800-819,2022-01-29 06:53:58.001,82.23821472371175,,0.3219737930482336,5888.488973937402,Valid,0.0,96.32053325826003,849.7509764277611
1648567.8176086517,23710,0.1461028254435095,AA,38.17535542932725,4.228939021745163,,-10.359966840172302,-426.5312800354623,-204.67396228662005,171.2157296868113,-117.94944430149984,-6.660439330733345,5.141929954541195,0.0,0,2.940039939366605,Bankruptcy,2022-04-13 00:00:00,449.4372731765885,,2021-01-06 15:00:36.410,2021-03-12 19:48:31.990,2021-05-07 05:02:39.160000000,,6.0,Completed,,21978.17949427871,23710,0.0,1.0,,0.6145064109848696,0.0647156076718123,0.0004859557232171,0.1577360558583337,0.094074638035256,0.1574717039958511,38.17535542932725,384.952437538072,,,,10.006715828521765,3.8650237358423274,5.338682159114779,"$50,000-74,999",2928.283905189757,,Not available,Pilot - Private/Commercial,181.0749430768436,NY,Arvin,(Not Implemented),-1.5686405048575192,3.693660677960249,49548.04110915687,-10838.566575133776,0.0,-3.289737124854592,-7.97396398902702,8.801499888609813,-0.7751101197676541,25539.19585744536,16813.405583122625,19.805235109699712,1.3134780045503427,0.9405717416665816,-0.0948548696135885,,,74282.43204501395,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8583996386396846,Fractional,2021-08-19 13:41:53.763000000,,2021-05-06 06:48:28.333000000,820-850,2021-08-04 15:47:32.847,-3014.720431916144,,0.2646811940285874,2729.469683177831,Valid,0.0,621.0813162930081,2307.202588896749
1611781.4826583958,9266,0.1938340270477766,D,43.06360184274692,10.393852113203366,,-9.277783753687036,12008.856746609225,-178.0911546120539,8827.915470357739,2282.65498949134,-0.5435950655962245,-1.126034638755813,0.0,0,3.0358379734234866,PartialSettlement,2021-05-12 00:00:00,519.7182145556235,,2021-03-02 14:03:31.683,2021-12-13 11:07:23.687,2022-01-05 14:47:08.750000000,,6.0,Completed,,21172.810258228747,9266,0.0,1.0,,0.5922120932978533,0.0605500132861576,0.0255891166623654,0.1277073340818529,0.0772111774448211,0.2709463922520659,43.06360184274692,587.3380219995852,,,,4.233292912220358,1.7009610105727098,5.562396219494408,"$100,000+",4958.55780431247,,Self-employed,Teacher's Aide,119.924482074106,MA,Garfield,(Not Implemented),0.7686900850812891,2.643009185745365,-32914.22773288633,-3959.21648114614,0.0,43.01896255540712,3.039111090210482,6.041937140636461,0.1906871262397602,18628.09619122743,5945.119522042522,-1.838338440781776,1.2511547850261526,1.2455080543296329,-0.0127411087477493,,,36852.59922157378,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.084535660398227,Whole,2021-07-19 07:32:05.247000000,,2022-02-19 20:00:29.150000000,680-699,2021-11-18 15:22:08.950,1632.1210964475106,,0.1979038999932202,6484.319203400915,Valid,1.0,215.1701112655686,4743.387693046901
1576017.9365191392,10225,0.1591549619694006,HR,42.20159947880149,11.53096827073156,,-4.558481871307802,7238.510763765456,-31.50697685668031,2896.292296520951,1569.2370432348353,13.138447676945251,-2.7858118600970165,0.0,0,2.603657169470372,PaidInFull,2021-11-01 00:00:00,71.65618510992562,,2021-08-25 09:00:45.773,2021-12-03 08:08:18.217,2021-02-25 09:41:34.130000000,,6.0,Completed,,6845.846363466872,10225,0.0,1.0,,0.6112744459874673,0.0647512736243599,0.0715053228902558,0.1337282571676156,0.0173886492155558,0.1014286150251412,42.20159947880149,355.56112513699475,,,,5.0586863941687366,10.787682065565466,6.978592168246028,"$75,000-99,999",12722.775961288697,,Retired,Tradesman - Electrician,-38.89885723726263,FL,FROSTBURG,(Not Implemented),1.0442539049874675,0.7786328883303614,31017.097125611814,-2186.183079950548,0.0,30.609609171383106,32.752448435001384,5.434332703240873,-0.7545411231853298,6303.06128707837,6239.212565194145,18.970049819229807,1.157814120466179,0.941154150245202,0.0031043895166143,,,27541.61096971677,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.283269190681284,Fractional,2021-07-14 13:46:18.470000000,,2021-05-06 14:07:44.533000000,660-679,2021-01-18 14:04:25.525,-4206.8605240098805,,0.2687084674116622,17226.147997750806,Valid,0.0,242.2893948637225,12480.486566424974
1545437.1002245278,11775,0.0740925287839334,D,44.272279183937776,12.930739587625052,,23.807106827957508,-1974.9920014769705,-99.98788259852752,851.5428415936244,922.4532964856082,11.33753567094694,2.736893403835846,0.0,1,2.491118565264603,PartialSettlement,2022-04-26 00:00:00,468.6186392027605,,2021-09-22 08:01:14.883,2021-10-23 11:09:39.700,2021-10-21 09:27:09.370000000,,6.0,Completed,,11729.635908040404,11775,0.0,1.0,,0.999538965342004,0.0523175305936991,0.0379404784612496,0.1042235931249503,0.0870915635713956,0.1105811679388659,44.272279183937776,-213.70191688090296,,,,11.505525873823045,-1.6765564910202135,2.661597295215393,"$75,000-99,999",10428.561844294434,,Self-employed,Principal,98.7685095486183,OR,Endwell,(Not Implemented),-0.6139694360273169,1.8778631321340356,11804.594048721496,41512.99102992403,0.0,-8.542215649107115,36.0661514225555,1.3754707961797856,1.0920308472585718,7363.195079414715,13974.15837611134,22.6958479920807,1.4169770081518676,1.2836963650831268,-0.0286751458386576,,,37547.74158694358,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.130712185798277,Whole,2021-11-07 10:21:54.337000000,,2021-12-01 08:37:42.407000000,740-759,2022-01-07 04:04:03.625,-2718.7647537077446,,0.3183149161047987,10748.58079853756,Valid,1.0,265.96778428954326,10162.59406000489
1526956.5108823143,49,0.1907483070952634,A,37.41422883555092,7.581499760484739,,-5.99222670295395,7943.503629361578,-103.5611752922948,-1407.852040809426,783.7369548136053,2.210736435406971,3.0006966893699287,0.0,0,2.9216940132836244,,2021-09-02 00:00:00,71.05275573305136,,2021-10-12 08:04:50.853,2021-08-04 19:39:24.833,2021-09-29 16:12:23.917000000,,6.0,Completed,,14360.432357361846,49,0.0,1.0,,0.778531053716748,0.093659420663882,0.0488996104511087,0.1266936362610891,0.1721562229956469,0.1328125268784525,37.41422883555092,293.53622567571887,,,,4.932364302380245,7.3052735742353025,5.315325411171316,"$25,000-49,999",4969.242685464602,,Other,Fireman,-31.12894743020701,AL,TIGARD,(Not Implemented),0.4964607593922688,4.167238910276979,34674.20597123782,29202.40124395696,0.0,12.884612266552065,9.260749006734375,0.4706859292008415,-0.7089201274921392,7562.582801706179,13740.506011349144,12.193453677953624,1.0271617847839942,1.0359640341229626,0.0996081993767238,,,37046.58409078485,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.128532266535059,Fractional,2021-07-01 07:27:20.173000000,,2022-01-11 14:01:05.347000000,740-759,2021-10-21 05:33:32.558,-1341.4241667675162,,0.2619754325740741,-1161.8509812123211,Valid,1.0,1.3096621666418071,4967.93302329796
1645164.4511870327,4663,0.1603541020139656,B,42.03743369223016,9.717997046290789,,12.652021864630903,15264.375547806483,-72.1770404264249,-3072.404744328533,1170.7749644496198,4.367127142701444,13.765054423493597,0.0,1,3.48946320393864,PartialSettlement,2021-06-08 00:00:00,371.3910928279829,,2021-04-11 11:03:37.580,2021-12-16 08:26:24.053,2021-08-03 10:09:04.550000000,,6.0,Completed,,22088.337427802144,4663,0.0,1.0,,0.9658218775640331,0.0638813647940401,0.098086542436578,0.1966464810020627,0.1248442325387524,0.2052430576367837,42.03743369223016,377.2315861325968,,,,9.1276251904435,7.892985546449055,3.2731052220710497,"$75,000-99,999",721.0722580133815,,Self-employed,Chemist,25.317307627775065,CT,BIG LAKE,(Not Implemented),-0.991676386560592,-1.5237775178515387,7933.160197012563,663.1420202215777,0.0,-2.2641475955645207,22.26996461131191,6.233007107945047,0.2370964663647198,-1420.747989213618,14621.635485816869,-1.4698175769651982,1.5300716203549314,1.256491973962727,-0.0963579278295912,,,42452.92977637047,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.8978001040537475,Whole,2021-03-11 07:26:25.330000000,,2021-03-26 14:08:55.313000000,680-699,2022-01-09 18:23:15.550,665.1902501608565,,0.3111144315514567,10033.72282769818,Valid,1.0,110.9249445182442,610.1473134951374
1611399.195424721,13520,0.1926043791152568,A,59.74132083468669,12.307213491589115,,1.074700325775841,13129.372654198123,-199.2576283511348,578.3080612880726,1080.3523411732424,10.05870762814896,-5.3101662413110144,0.0,0,2.467927617763273,PaidInFull,2021-10-29 00:00:00,83.98525123317452,,2021-08-03 09:01:06.270,2021-02-08 20:45:51.470,2021-07-06 09:14:13.493000000,,6.0,Completed,,10518.395470753952,13520,0.0,1.0,,0.6246282132901004,0.0552282386784193,0.0508207403619587,0.1217136851153892,0.0896569260077075,0.1225111897938869,59.74132083468669,460.1583786268702,,,,10.65448163509152,2.1550495906065663,5.861363945853621,"$75,000-99,999",12850.311049550652,,Retired,Realtor,219.3036698182362,WA,KILLEEN,(Not Implemented),0.6853019644762193,0.2805484193793371,17636.576607903386,-3751.9576962229103,0.0,-10.156395350365765,-15.223137598696573,2.338226501128433,0.4521661202991353,17408.26542273909,4398.8658157402015,38.44701667821398,1.347962985948416,1.0898727828181622,-0.0815474390673933,,,79148.10992498326,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.224624479722211,Fractional,2021-03-19 13:34:40.833000000,,2021-07-18 11:07:58.960000000,780-799,2021-09-27 18:47:41.857,349.8269496263214,,0.3355215305752763,16644.717798758742,Valid,0.0,226.30902382309046,12624.002025727561
1626283.9470789223,-1885,0.160769235556794,E,41.60188661801339,6.8095781448294135,,0.3113033491401786,8836.872375336787,-46.86221256092125,5254.950449650231,561.6035788566801,2.178452661815008,-4.28547663879485,0.0,0,2.0438493036001306,PaidInFull,2021-12-15 00:00:00,-67.59414931092891,,2021-07-19 09:00:33.223,2021-10-30 11:08:30.277,2021-04-05 22:13:26.017000000,,6.0,Completed,,14176.17100017058,-1885,0.0,1.0,,0.7211472314961382,0.0947748232362788,0.045493776866153,0.1820576793151126,0.1782738964067488,0.2077445228801964,41.60188661801339,381.3547383742152,,,,6.396628720581438,8.379534043779712,5.467158645724793,"$1-24,999",11427.948755625395,,Other,Analyst,327.13355202435486,MS,SHOEMAKERSVLE,(Not Implemented),0.7725705582880622,-1.780993039014464,22447.57332379433,25297.413499621765,0.0,10.407676649221347,-16.3503726960566,8.156748156014768,2.859939583870245,15621.91963753657,19134.75746665404,23.46606181278073,1.2849339102338082,1.3424138451155463,0.0043376773166529,,,57836.03575237178,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08166213903002,Whole,2021-06-02 06:51:19.587000000,,2022-02-08 11:34:02.067000000,800-819,2021-02-01 16:05:33.771,-5585.940757875177,,0.1729897576804652,8864.687343667278,Valid,0.0,-45.310445108126544,11473.259200733522
1567316.902368932,17962,0.1223912175543058,A,61.12996073545812,10.430764784060433,,1.3299752665577682,9499.294661923444,-130.6183141302851,-4858.689286981848,784.2050363371416,6.461101198427421,6.433923690543328,0.0,0,2.0995330228243088,PaidInFull,2022-03-05 00:00:00,536.3976172660977,,2021-06-23 09:00:14.027,2021-05-13 14:07:07.657,2021-06-23 12:54:29.647000000,,6.0,Completed,,10835.562851928267,17962,0.0,1.0,,0.7737794206866574,0.0945737687404368,0.1260648489564057,0.0480800670229274,0.0216218370050447,0.1378298612281861,61.12996073545812,428.1021052832404,,,,6.82979853565249,1.6273867838413514,4.095847952238628,"$50,000-74,999",7576.02725837613,,Self-employed,Self Employed,56.4911104346883,OK,VANCEBURG,(Not Implemented),-0.6221435285177132,0.9539615623000892,66303.11532752102,22554.608759727613,0.0,7.77089644428708,-2.8745721928048105,-5.389144555512496,0.3640233774913641,26525.01429623155,15897.487258189352,39.56965717315815,1.1786114054697758,0.8620412185276801,0.0427291436983188,,,67135.14184086016,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.494137719254113,Whole,2021-03-08 13:55:12.380000000,,2022-02-26 20:08:48.913000000,760-779,2021-05-31 21:38:17.207,3414.3739357855047,,0.3142620442095296,8430.377644151247,Valid,1.0,293.83300404414024,7282.194254331989
1554563.313593924,2258,0.1222012454849408,E,53.16115015639773,11.477132045103213,,-14.352964249582731,15127.073467219036,-51.709819132672536,-2751.8264431664143,446.5081749463726,0.1406767662210689,-4.351781883471752,0.0,0,2.934284761426239,Bankruptcy,2022-03-18 00:00:00,466.5201742905168,,2021-01-11 14:02:25.403,2022-01-02 11:12:16.450,2022-01-11 20:01:18.243000000,,6.0,Completed,,16664.24113529195,2258,0.0,1.0,,0.8801315724355712,0.0918636038183996,0.0446228432228072,0.0868192076928007,0.1196748567175379,0.1201188231514019,53.16115015639773,39.75018545371103,,,,9.761460141366198,10.068893767736206,4.756089692743161,"$50,000-74,999",9118.350156912766,,Other,Student - Technical School,186.90866137566056,NM,Cuyahoga falls,(Not Implemented),0.3372427441791112,-1.8445815333543565,44991.72238354548,43755.820104090286,0.0,-22.630095309912136,27.039397288252893,-1.3006137568064575,0.0296930245447316,11856.970036833744,6726.07774449089,6.710581947204693,1.0333497271951475,1.2239652420620346,-0.0579864649352862,,,50020.30094185774,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9364049854525788,Fractional,2022-01-26 13:54:54.147000000,,2022-01-04 14:13:23.180000000,800-819,2021-06-10 17:35:03.402,-5366.594254026351,,0.3117312067897033,6066.070643871471,Valid,0.0,42.47462655260589,9075.87553036016
1453378.0841333843,9866,0.1190082765706282,HR,55.73326478305106,1.9699573867433209,,12.429479565741346,12835.25238993103,-42.80289593991689,13249.19677687261,609.4610446766027,0.5749744022908883,1.3389362960707276,0.0,0,3.42219225655119,,2022-03-24 00:00:00,556.9064447261214,,2021-06-21 09:00:16.027,2022-01-14 08:29:12.457,2021-03-07 12:56:12.817000000,,6.0,Completed,,18768.562532364056,9866,0.0,1.0,,0.8307651342837369,0.0481250789898007,0.126647938974492,0.0378144302226192,0.1238284295100108,0.1024640982348543,55.73326478305106,641.0668042187763,,,,12.451002713889997,1.4502076500855376,5.391460445537358,"$50,000-74,999",-2128.1634072711067,,Retired,Medical Technician,196.5005742925323,HI,SLIDELL,(Not Implemented),0.375616731793071,0.6406374832519601,19374.67842170376,12121.644653235731,0.0,17.051385541595728,0.0286505921069877,-6.754085823076586,-2.615177920087017,10166.057027714754,7658.75283150035,19.828730298349708,0.9672864358841086,1.0544382715237477,-0.0283469696040719,,,82543.03556650961,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1640900449046647,Whole,2021-06-10 13:53:52.403000000,,2021-12-23 06:34:37.117000000,800-819,2021-05-23 12:04:06.266,1824.32054626562,,0.3958868105049923,7741.821937451354,Valid,0.0,177.02174883177364,-2305.1851561028802
